entry,at,order
"""Param @ PARAM001"" folds",2025-11-15 20:34:30+0000,1550
"""Nadish @ NADSH001"" folds",2025-11-15 20:34:30+0000,1551
"""Raghav @ RGHAV001"" calls 20",2025-11-15 20:34:30+0000,1552
"""Gagan @ GAGAN001"" calls 20",2025-11-15 20:34:30+0000,1553
"""Justin @ JSTN0001"" calls 20",2025-11-15 20:34:30+0000,1554
"""Anujan @ ANJN0001"" checks",2025-11-15 20:34:30+0000,1555
"Flop:  [7♥, A♠, 7♦]",2025-11-15 20:34:30+0000,1556
"""Justin @ JSTN0001"" checks",2025-11-15 20:34:30+0000,1557
"""Anujan @ ANJN0001"" checks",2025-11-15 20:34:30+0000,1558
"""Raghav @ RGHAV001"" checks",2025-11-15 20:34:30+0000,1559
"""Gagan @ GAGAN001"" checks",2025-11-15 20:34:30+0000,1560
"Turn: 7♥, A♠, 7♦ [6♥]",2025-11-15 20:34:30+0000,1561
"""Justin @ JSTN0001"" checks",2025-11-15 20:34:30+0000,1562
"""Anujan @ ANJN0001"" bets 42",2025-11-15 20:34:30+0000,1563
"""Raghav @ RGHAV001"" calls 42",2025-11-15 20:34:30+0000,1564
"""Gagan @ GAGAN001"" folds",2025-11-15 20:34:30+0000,1565
"""Justin @ JSTN0001"" calls 42",2025-11-15 20:34:30+0000,1566
"River: 7♥, A♠, 7♦, 6♥ [J♦]",2025-11-15 20:34:30+0000,1567
"""Justin @ JSTN0001"" bets 90",2025-11-15 20:34:30+0000,1568
"""Anujan @ ANJN0001"" calls 90",2025-11-15 20:34:30+0000,1569
"""Raghav @ RGHAV001"" calls 90",2025-11-15 20:34:30+0000,1570
"""Raghav @ RGHAV001"" shows a 5♠, Q♣.",2025-11-15 20:34:30+0000,1571
"""Justin @ JSTN0001"" shows a Q♦, 4♥.",2025-11-15 20:34:30+0000,1572
"""Anujan @ ANJN0001"" shows a 8♣, 8♥.",2025-11-15 20:34:30+0000,1573
"""Anujan @ ANJN0001"" collected 476 from pot",2025-11-15 20:34:30+0000,1574
"-- ending hand #64 --",2025-11-15 20:34:30+0000,1575
"-- starting hand #63 (id: 9md52mxztvm4)  No Limit Texas Hold'em (dealer: ""Raghav @ RGHAV001"") --",2025-11-15 20:33:00+0000,1513
"Player stacks: #1 ""Param @ PARAM001"" (2398) | #2 ""Nadish @ NADSH001"" (8772) | #3 ""Raghav @ RGHAV001"" (4971) | #4 ""Gagan @ GAGAN001"" (2065) | #5 ""Justin @ JSTN0001"" (321) | #6 ""Anujan @ ANJN0001"" (5098)",2025-11-15 20:33:00+0000,1514
"Your hand is 2♣, 4♦",2025-11-15 20:33:00+0000,1515
"""Gagan @ GAGAN001"" posts a small blind of 10",2025-11-15 20:33:00+0000,1516
"""Justin @ JSTN0001"" posts a big blind of 20",2025-11-15 20:33:00+0000,1517
"""Anujan @ ANJN0001"" calls 20",2025-11-15 20:33:00+0000,1518
"""Param @ PARAM001"" calls 20",2025-11-15 20:33:00+0000,1519
"""Nadish @ NADSH001"" folds",2025-11-15 20:33:00+0000,1520
"""Raghav @ RGHAV001"" folds",2025-11-15 20:33:00+0000,1521
"""Gagan @ GAGAN001"" calls 20",2025-11-15 20:33:00+0000,1522
"""Justin @ JSTN0001"" checks",2025-11-15 20:33:00+0000,1523
"Flop:  [T♣, Q♠, 9♥]",2025-11-15 20:33:00+0000,1524
"""Gagan @ GAGAN001"" checks",2025-11-15 20:33:00+0000,1525
"""Justin @ JSTN0001"" bets 78",2025-11-15 20:33:00+0000,1526
"""Anujan @ ANJN0001"" calls 78",2025-11-15 20:33:00+0000,1527
"""Param @ PARAM001"" calls 78",2025-11-15 20:33:00+0000,1528
"""Gagan @ GAGAN001"" calls 78",2025-11-15 20:33:00+0000,1529
"Turn: T♣, Q♠, 9♥ [3♣]",2025-11-15 20:33:00+0000,1530
"""Gagan @ GAGAN001"" checks",2025-11-15 20:33:00+0000,1531
"""Justin @ JSTN0001"" bets 203",2025-11-15 20:33:00+0000,1532
"""Anujan @ ANJN0001"" raises to 966",2025-11-15 20:33:00+0000,1533
"""Param @ PARAM001"" folds",2025-11-15 20:33:00+0000,1534
"""Gagan @ GAGAN001"" calls 966",2025-11-15 20:33:00+0000,1535
"""Justin @ JSTN0001"" calls 223",2025-11-15 20:33:00+0000,1536
"River: T♣, Q♠, 9♥, 3♣ [J♥]",2025-11-15 20:33:00+0000,1537
"""Gagan @ GAGAN001"" bets 1001",2025-11-15 20:33:00+0000,1538
"""Justin @ JSTN0001"" folds",2025-11-15 20:33:00+0000,1539
"""Anujan @ ANJN0001"" calls 1001",2025-11-15 20:33:00+0000,1540
"""Gagan @ GAGAN001"" shows a Q♥, 9♦.",2025-11-15 20:33:00+0000,1541
"""Anujan @ ANJN0001"" shows a 5♠, J♣.",2025-11-15 20:33:00+0000,1542
"""Gagan @ GAGAN001"" collected 4549 from pot",2025-11-15 20:33:00+0000,1543
"-- ending hand #63 --",2025-11-15 20:33:00+0000,1544
"-- starting hand #62 (id: lsmez6y3t75x)  No Limit Texas Hold'em (dealer: ""Nadish @ NADSH001"") --",2025-11-15 20:31:30+0000,1492
"Player stacks: #1 ""Param @ PARAM001"" (2418) | #2 ""Nadish @ NADSH001"" (8828) | #3 ""Raghav @ RGHAV001"" (4875) | #4 ""Gagan @ GAGAN001"" (2085) | #5 ""Justin @ JSTN0001"" (321) | #6 ""Anujan @ ANJN0001"" (5098)",2025-11-15 20:31:30+0000,1493
"Your hand is J♥, 9♦",2025-11-15 20:31:30+0000,1494
"""Raghav @ RGHAV001"" posts a small blind of 10",2025-11-15 20:31:30+0000,1495
"""Gagan @ GAGAN001"" posts a big blind of 20",2025-11-15 20:31:30+0000,1496
"""Justin @ JSTN0001"" folds",2025-11-15 20:31:30+0000,1497
"""Anujan @ ANJN0001"" folds",2025-11-15 20:31:30+0000,1498
"""Param @ PARAM001"" calls 20",2025-11-15 20:31:30+0000,1499
"""Nadish @ NADSH001"" calls 20",2025-11-15 20:31:30+0000,1500
"""Raghav @ RGHAV001"" calls 20",2025-11-15 20:31:30+0000,1501
"""Gagan @ GAGAN001"" checks",2025-11-15 20:31:30+0000,1502
"Flop:  [T♦, A♥, 4♥]",2025-11-15 20:31:30+0000,1503
"""Raghav @ RGHAV001"" bets 36",2025-11-15 20:31:30+0000,1504
"""Gagan @ GAGAN001"" folds",2025-11-15 20:31:30+0000,1505
"""Param @ PARAM001"" folds",2025-11-15 20:31:30+0000,1506
"""Nadish @ NADSH001"" calls 36",2025-11-15 20:31:30+0000,1507
"Turn: T♦, A♥, 4♥ [5♥]",2025-11-15 20:31:30+0000,1508
"""Raghav @ RGHAV001"" bets 125",2025-11-15 20:31:30+0000,1509
"""Nadish @ NADSH001"" folds",2025-11-15 20:31:30+0000,1510
"""Raghav @ RGHAV001"" collected 277 from pot",2025-11-15 20:31:30+0000,1511
"-- ending hand #62 --",2025-11-15 20:31:30+0000,1512
"-- starting hand #61 (id: vkv6dx8x9bk9)  No Limit Texas Hold'em (dealer: ""Param @ PARAM001"") --",2025-11-15 20:30:00+0000,1470
"Player stacks: #1 ""Param @ PARAM001"" (2418) | #2 ""Nadish @ NADSH001"" (8838) | #3 ""Raghav @ RGHAV001"" (4895) | #4 ""Gagan @ GAGAN001"" (2003) | #5 ""Justin @ JSTN0001"" (373) | #6 ""Anujan @ ANJN0001"" (5098)",2025-11-15 20:30:00+0000,1471
"Your hand is K♥, 9♠",2025-11-15 20:30:00+0000,1472
"""Nadish @ NADSH001"" posts a small blind of 10",2025-11-15 20:30:00+0000,1473
"""Raghav @ RGHAV001"" posts a big blind of 20",2025-11-15 20:30:00+0000,1474
"""Gagan @ GAGAN001"" calls 20",2025-11-15 20:30:00+0000,1475
"""Justin @ JSTN0001"" calls 20",2025-11-15 20:30:00+0000,1476
"""Anujan @ ANJN0001"" folds",2025-11-15 20:30:00+0000,1477
"""Param @ PARAM001"" folds",2025-11-15 20:30:00+0000,1478
"""Nadish @ NADSH001"" folds",2025-11-15 20:30:00+0000,1479
"""Raghav @ RGHAV001"" checks",2025-11-15 20:30:00+0000,1480
"Flop:  [4♠, 2♠, 2♦]",2025-11-15 20:30:00+0000,1481
"""Raghav @ RGHAV001"" checks",2025-11-15 20:30:00+0000,1482
"""Gagan @ GAGAN001"" checks",2025-11-15 20:30:00+0000,1483
"""Justin @ JSTN0001"" bets 32",2025-11-15 20:30:00+0000,1484
"""Raghav @ RGHAV001"" folds",2025-11-15 20:30:00+0000,1485
"""Gagan @ GAGAN001"" calls 32",2025-11-15 20:30:00+0000,1486
"Turn: 4♠, 2♠, 2♦ [2♣]",2025-11-15 20:30:00+0000,1487
"""Gagan @ GAGAN001"" bets 95",2025-11-15 20:30:00+0000,1488
"""Justin @ JSTN0001"" folds",2025-11-15 20:30:00+0000,1489
"""Gagan @ GAGAN001"" collected 229 from pot",2025-11-15 20:30:00+0000,1490
"-- ending hand #61 --",2025-11-15 20:30:00+0000,1491
"-- starting hand #60 (id: qz0g0q0e4ohe)  No Limit Texas Hold'em (dealer: ""Anujan @ ANJN0001"") --",2025-11-15 20:28:30+0000,1444
"Player stacks: #1 ""Param @ PARAM001"" (2224) | #2 ""Nadish @ NADSH001"" (9012) | #3 ""Raghav @ RGHAV001"" (4895) | #4 ""Gagan @ GAGAN001"" (2003) | #5 ""Justin @ JSTN0001"" (373) | #6 ""Anujan @ ANJN0001"" (5118)",2025-11-15 20:28:30+0000,1445
"Your hand is 3♣, T♠",2025-11-15 20:28:30+0000,1446
"""Param @ PARAM001"" posts a small blind of 10",2025-11-15 20:28:30+0000,1447
"""Nadish @ NADSH001"" posts a big blind of 20",2025-11-15 20:28:30+0000,1448
"""Raghav @ RGHAV001"" folds",2025-11-15 20:28:30+0000,1449
"""Gagan @ GAGAN001"" folds",2025-11-15 20:28:30+0000,1450
"""Justin @ JSTN0001"" folds",2025-11-15 20:28:30+0000,1451
"""Anujan @ ANJN0001"" calls 20",2025-11-15 20:28:30+0000,1452
"""Param @ PARAM001"" calls 20",2025-11-15 20:28:30+0000,1453
"""Nadish @ NADSH001"" checks",2025-11-15 20:28:30+0000,1454
"Flop:  [T♥, 2♦, 5♠]",2025-11-15 20:28:30+0000,1455
"""Param @ PARAM001"" checks",2025-11-15 20:28:30+0000,1456
"""Nadish @ NADSH001"" checks",2025-11-15 20:28:30+0000,1457
"""Anujan @ ANJN0001"" checks",2025-11-15 20:28:30+0000,1458
"Turn: T♥, 2♦, 5♠ [3♦]",2025-11-15 20:28:30+0000,1459
"""Param @ PARAM001"" bets 40",2025-11-15 20:28:30+0000,1460
"""Nadish @ NADSH001"" calls 40",2025-11-15 20:28:30+0000,1461
"""Anujan @ ANJN0001"" folds",2025-11-15 20:28:30+0000,1462
"River: T♥, 2♦, 5♠, 3♦ [T♣]",2025-11-15 20:28:30+0000,1463
"""Param @ PARAM001"" checks",2025-11-15 20:28:30+0000,1464
"""Nadish @ NADSH001"" bets 114",2025-11-15 20:28:30+0000,1465
"""Param @ PARAM001"" calls 114",2025-11-15 20:28:30+0000,1466
"""Nadish @ NADSH001"" shows a 5♥, 9♠.",2025-11-15 20:28:30+0000,1467
"""Param @ PARAM001"" collected 368 from pot",2025-11-15 20:28:30+0000,1468
"-- ending hand #60 --",2025-11-15 20:28:30+0000,1469
"-- starting hand #59 (id: qgw2ze8g23to)  No Limit Texas Hold'em (dealer: ""Justin @ JSTN0001"") --",2025-11-15 20:27:00+0000,1412
"Player stacks: #1 ""Param @ PARAM001"" (2548) | #2 ""Nadish @ NADSH001"" (9012) | #3 ""Raghav @ RGHAV001"" (7895) | #4 ""Gagan @ GAGAN001"" (2023) | #5 ""Justin @ JSTN0001"" (373) | #6 ""Anujan @ ANJN0001"" (1774)",2025-11-15 20:27:00+0000,1413
"Your hand is Q♣, 3♦",2025-11-15 20:27:00+0000,1414
"""Anujan @ ANJN0001"" posts a small blind of 10",2025-11-15 20:27:00+0000,1415
"""Param @ PARAM001"" posts a big blind of 20",2025-11-15 20:27:00+0000,1416
"""Nadish @ NADSH001"" folds",2025-11-15 20:27:00+0000,1417
"""Raghav @ RGHAV001"" calls 20",2025-11-15 20:27:00+0000,1418
"""Gagan @ GAGAN001"" calls 20",2025-11-15 20:27:00+0000,1419
"""Justin @ JSTN0001"" folds",2025-11-15 20:27:00+0000,1420
"""Anujan @ ANJN0001"" calls 20",2025-11-15 20:27:00+0000,1421
"""Param @ PARAM001"" checks",2025-11-15 20:27:00+0000,1422
"Flop:  [K♥, 5♥, 8♠]",2025-11-15 20:27:00+0000,1423
"""Anujan @ ANJN0001"" checks",2025-11-15 20:27:00+0000,1424
"""Param @ PARAM001"" checks",2025-11-15 20:27:00+0000,1425
"""Raghav @ RGHAV001"" bets 68",2025-11-15 20:27:00+0000,1426
"""Gagan @ GAGAN001"" folds",2025-11-15 20:27:00+0000,1427
"""Param @ PARAM001"" raises to 304",2025-11-15 20:27:00+0000,1428
"""Anujan @ ANJN0001"" calls 304",2025-11-15 20:27:00+0000,1429
"""Raghav @ RGHAV001"" raises to 1368",2025-11-15 20:27:00+0000,1430
"""Anujan @ ANJN0001"" calls 1368",2025-11-15 20:27:00+0000,1431
"""Param @ PARAM001"" folds",2025-11-15 20:27:00+0000,1432
"Turn: K♥, 5♥, 8♠ [5♣]",2025-11-15 20:27:00+0000,1433
"""Anujan @ ANJN0001"" checks",2025-11-15 20:27:00+0000,1434
"""Raghav @ RGHAV001"" bets 1612",2025-11-15 20:27:00+0000,1435
"""Anujan @ ANJN0001"" calls 386",2025-11-15 20:27:00+0000,1436
"River: K♥, 5♥, 8♠, 5♣ [K♠]",2025-11-15 20:27:00+0000,1437
"""Anujan @ ANJN0001"" checks",2025-11-15 20:27:00+0000,1438
"""Raghav @ RGHAV001"" checks",2025-11-15 20:27:00+0000,1439
"""Raghav @ RGHAV001"" shows a A♦, 2♦.",2025-11-15 20:27:00+0000,1440
"""Anujan @ ANJN0001"" shows a 8♣, 5♦.",2025-11-15 20:27:00+0000,1441
"""Anujan @ ANJN0001"" collected 5118 from pot",2025-11-15 20:27:00+0000,1442
"-- ending hand #59 --",2025-11-15 20:27:00+0000,1443
"-- starting hand #58 (id: 3ct3a9tsavog)  No Limit Texas Hold'em (dealer: ""Gagan @ GAGAN001"") --",2025-11-15 20:25:30+0000,1372
"Player stacks: #1 ""Param @ PARAM001"" (2799) | #2 ""Nadish @ NADSH001"" (9032) | #3 ""Raghav @ RGHAV001"" (2697) | #4 ""Gagan @ GAGAN001"" (5570) | #5 ""Justin @ JSTN0001"" (1502) | #6 ""Anujan @ ANJN0001"" (2025)",2025-11-15 20:25:30+0000,1373
"Your hand is 4♣, Q♥",2025-11-15 20:25:30+0000,1374
"""Justin @ JSTN0001"" posts a small blind of 10",2025-11-15 20:25:30+0000,1375
"""Anujan @ ANJN0001"" posts a big blind of 20",2025-11-15 20:25:30+0000,1376
"""Param @ PARAM001"" calls 20",2025-11-15 20:25:30+0000,1377
"""Nadish @ NADSH001"" calls 20",2025-11-15 20:25:30+0000,1378
"""Raghav @ RGHAV001"" raises to 40",2025-11-15 20:25:30+0000,1379
"""Gagan @ GAGAN001"" calls 40",2025-11-15 20:25:30+0000,1380
"""Justin @ JSTN0001"" calls 40",2025-11-15 20:25:30+0000,1381
"""Anujan @ ANJN0001"" calls 40",2025-11-15 20:25:30+0000,1382
"""Param @ PARAM001"" calls 40",2025-11-15 20:25:30+0000,1383
"""Nadish @ NADSH001"" folds",2025-11-15 20:25:30+0000,1384
"Flop:  [A♠, 7♣, 5♥]",2025-11-15 20:25:30+0000,1385
"""Justin @ JSTN0001"" checks",2025-11-15 20:25:30+0000,1386
"""Anujan @ ANJN0001"" bets 211",2025-11-15 20:25:30+0000,1387
"""Param @ PARAM001"" calls 211",2025-11-15 20:25:30+0000,1388
"""Raghav @ RGHAV001"" calls 211",2025-11-15 20:25:30+0000,1389
"""Gagan @ GAGAN001"" calls 211",2025-11-15 20:25:30+0000,1390
"""Justin @ JSTN0001"" calls 211",2025-11-15 20:25:30+0000,1391
"Turn: A♠, 7♣, 5♥ [8♠]",2025-11-15 20:25:30+0000,1392
"""Justin @ JSTN0001"" checks",2025-11-15 20:25:30+0000,1393
"""Anujan @ ANJN0001"" checks",2025-11-15 20:25:30+0000,1394
"""Param @ PARAM001"" checks",2025-11-15 20:25:30+0000,1395
"""Raghav @ RGHAV001"" checks",2025-11-15 20:25:30+0000,1396
"""Gagan @ GAGAN001"" bets 878",2025-11-15 20:25:30+0000,1397
"""Param @ PARAM001"" folds",2025-11-15 20:25:30+0000,1398
"""Raghav @ RGHAV001"" calls 878",2025-11-15 20:25:30+0000,1399
"""Justin @ JSTN0001"" calls 878",2025-11-15 20:25:30+0000,1400
"""Anujan @ ANJN0001"" folds",2025-11-15 20:25:30+0000,1401
"River: A♠, 7♣, 5♥, 8♠ [4♠]",2025-11-15 20:25:30+0000,1402
"""Justin @ JSTN0001"" checks",2025-11-15 20:25:30+0000,1403
"""Raghav @ RGHAV001"" checks",2025-11-15 20:25:30+0000,1404
"""Gagan @ GAGAN001"" bets 2418",2025-11-15 20:25:30+0000,1405
"""Raghav @ RGHAV001"" calls 1568",2025-11-15 20:25:30+0000,1406
"""Justin @ JSTN0001"" folds",2025-11-15 20:25:30+0000,1407
"""Raghav @ RGHAV001"" shows a A♥, K♥.",2025-11-15 20:25:30+0000,1408
"""Gagan @ GAGAN001"" shows a K♣, 7♦.",2025-11-15 20:25:30+0000,1409
"""Raghav @ RGHAV001"" collected 7895 from pot",2025-11-15 20:25:30+0000,1410
"-- ending hand #58 --",2025-11-15 20:25:30+0000,1411
"-- starting hand #57 (id: 03rqmkobafua)  No Limit Texas Hold'em (dealer: ""Raghav @ RGHAV001"") --",2025-11-15 20:24:00+0000,1346
"Player stacks: #1 ""Param @ PARAM001"" (2799) | #2 ""Nadish @ NADSH001"" (9032) | #3 ""Raghav @ RGHAV001"" (2246) | #4 ""Gagan @ GAGAN001"" (6001) | #5 ""Justin @ JSTN0001"" (1522) | #6 ""Anujan @ ANJN0001"" (2025)",2025-11-15 20:24:00+0000,1347
"Your hand is 2♥, 8♦",2025-11-15 20:24:00+0000,1348
"""Gagan @ GAGAN001"" posts a small blind of 10",2025-11-15 20:24:00+0000,1349
"""Justin @ JSTN0001"" posts a big blind of 20",2025-11-15 20:24:00+0000,1350
"""Anujan @ ANJN0001"" folds",2025-11-15 20:24:00+0000,1351
"""Param @ PARAM001"" folds",2025-11-15 20:24:00+0000,1352
"""Nadish @ NADSH001"" folds",2025-11-15 20:24:00+0000,1353
"""Raghav @ RGHAV001"" calls 20",2025-11-15 20:24:00+0000,1354
"""Gagan @ GAGAN001"" calls 20",2025-11-15 20:24:00+0000,1355
"""Justin @ JSTN0001"" checks",2025-11-15 20:24:00+0000,1356
"Flop:  [7♠, 5♦, 2♣]",2025-11-15 20:24:00+0000,1357
"""Gagan @ GAGAN001"" bets 41",2025-11-15 20:24:00+0000,1358
"""Justin @ JSTN0001"" folds",2025-11-15 20:24:00+0000,1359
"""Raghav @ RGHAV001"" calls 41",2025-11-15 20:24:00+0000,1360
"Turn: 7♠, 5♦, 2♣ [K♥]",2025-11-15 20:24:00+0000,1361
"""Gagan @ GAGAN001"" bets 88",2025-11-15 20:24:00+0000,1362
"""Raghav @ RGHAV001"" calls 88",2025-11-15 20:24:00+0000,1363
"River: 7♠, 5♦, 2♣, K♥ [8♥]",2025-11-15 20:24:00+0000,1364
"""Gagan @ GAGAN001"" checks",2025-11-15 20:24:00+0000,1365
"""Raghav @ RGHAV001"" bets 282",2025-11-15 20:24:00+0000,1366
"""Gagan @ GAGAN001"" calls 282",2025-11-15 20:24:00+0000,1367
"""Raghav @ RGHAV001"" shows a T♥, K♣.",2025-11-15 20:24:00+0000,1368
"""Gagan @ GAGAN001"" shows a J♠, Q♥.",2025-11-15 20:24:00+0000,1369
"""Raghav @ RGHAV001"" collected 882 from pot",2025-11-15 20:24:00+0000,1370
"-- ending hand #57 --",2025-11-15 20:24:00+0000,1371
"-- starting hand #56 (id: 8afsmkamfjj5)  No Limit Texas Hold'em (dealer: ""Nadish @ NADSH001"") --",2025-11-15 20:22:30+0000,1314
"Player stacks: #1 ""Param @ PARAM001"" (2974) | #2 ""Nadish @ NADSH001"" (9032) | #3 ""Raghav @ RGHAV001"" (2421) | #4 ""Gagan @ GAGAN001"" (6176) | #5 ""Justin @ JSTN0001"" (1522) | #6 ""Anujan @ ANJN0001"" (1500)",2025-11-15 20:22:30+0000,1315
"Your hand is 5♠, J♠",2025-11-15 20:22:30+0000,1316
"""Raghav @ RGHAV001"" posts a small blind of 10",2025-11-15 20:22:30+0000,1317
"""Gagan @ GAGAN001"" posts a big blind of 20",2025-11-15 20:22:30+0000,1318
"""Justin @ JSTN0001"" folds",2025-11-15 20:22:30+0000,1319
"""Anujan @ ANJN0001"" calls 20",2025-11-15 20:22:30+0000,1320
"""Param @ PARAM001"" calls 20",2025-11-15 20:22:30+0000,1321
"""Nadish @ NADSH001"" folds",2025-11-15 20:22:30+0000,1322
"""Raghav @ RGHAV001"" calls 20",2025-11-15 20:22:30+0000,1323
"""Gagan @ GAGAN001"" checks",2025-11-15 20:22:30+0000,1324
"Flop:  [8♠, 6♦, 8♥]",2025-11-15 20:22:30+0000,1325
"""Raghav @ RGHAV001"" checks",2025-11-15 20:22:30+0000,1326
"""Gagan @ GAGAN001"" bets 38",2025-11-15 20:22:30+0000,1327
"""Anujan @ ANJN0001"" calls 38",2025-11-15 20:22:30+0000,1328
"""Param @ PARAM001"" calls 38",2025-11-15 20:22:30+0000,1329
"""Raghav @ RGHAV001"" calls 38",2025-11-15 20:22:30+0000,1330
"Turn: 8♠, 6♦, 8♥ [T♥]",2025-11-15 20:22:30+0000,1331
"""Raghav @ RGHAV001"" bets 117",2025-11-15 20:22:30+0000,1332
"""Gagan @ GAGAN001"" calls 117",2025-11-15 20:22:30+0000,1333
"""Anujan @ ANJN0001"" calls 117",2025-11-15 20:22:30+0000,1334
"""Param @ PARAM001"" calls 117",2025-11-15 20:22:30+0000,1335
"River: 8♠, 6♦, 8♥, T♥ [T♦]",2025-11-15 20:22:30+0000,1336
"""Raghav @ RGHAV001"" checks",2025-11-15 20:22:30+0000,1337
"""Gagan @ GAGAN001"" checks",2025-11-15 20:22:30+0000,1338
"""Anujan @ ANJN0001"" checks",2025-11-15 20:22:30+0000,1339
"""Param @ PARAM001"" checks",2025-11-15 20:22:30+0000,1340
"""Raghav @ RGHAV001"" shows a 2♣, A♠.",2025-11-15 20:22:30+0000,1341
"""Gagan @ GAGAN001"" shows a 3♥, 9♥.",2025-11-15 20:22:30+0000,1342
"""Anujan @ ANJN0001"" shows a 7♦, 4♠.",2025-11-15 20:22:30+0000,1343
"""Anujan @ ANJN0001"" collected 700 from pot",2025-11-15 20:22:30+0000,1344
"-- ending hand #56 --",2025-11-15 20:22:30+0000,1345
"-- starting hand #55 (id: awdbw2cnne6n)  No Limit Texas Hold'em (dealer: ""Param @ PARAM001"") --",2025-11-15 20:21:00+0000,1295
"Player stacks: #1 ""Param @ PARAM001"" (3038) | #2 ""Nadish @ NADSH001"" (9042) | #3 ""Raghav @ RGHAV001"" (2347) | #4 ""Gagan @ GAGAN001"" (6176) | #5 ""Justin @ JSTN0001"" (1522) | #6 ""Anujan @ ANJN0001"" (1500)",2025-11-15 20:21:00+0000,1296
"Your hand is 4♥, 5♦",2025-11-15 20:21:00+0000,1297
"""Nadish @ NADSH001"" posts a small blind of 10",2025-11-15 20:21:00+0000,1298
"""Raghav @ RGHAV001"" posts a big blind of 20",2025-11-15 20:21:00+0000,1299
"""Gagan @ GAGAN001"" folds",2025-11-15 20:21:00+0000,1300
"""Justin @ JSTN0001"" folds",2025-11-15 20:21:00+0000,1301
"""Anujan @ ANJN0001"" folds",2025-11-15 20:21:00+0000,1302
"""Param @ PARAM001"" calls 20",2025-11-15 20:21:00+0000,1303
"""Nadish @ NADSH001"" folds",2025-11-15 20:21:00+0000,1304
"""Raghav @ RGHAV001"" checks",2025-11-15 20:21:00+0000,1305
"Flop:  [J♥, 9♣, 7♦]",2025-11-15 20:21:00+0000,1306
"""Raghav @ RGHAV001"" bets 44",2025-11-15 20:21:00+0000,1307
"""Param @ PARAM001"" calls 44",2025-11-15 20:21:00+0000,1308
"Turn: J♥, 9♣, 7♦ [8♥]",2025-11-15 20:21:00+0000,1309
"""Raghav @ RGHAV001"" bets 75",2025-11-15 20:21:00+0000,1310
"""Param @ PARAM001"" folds",2025-11-15 20:21:00+0000,1311
"""Raghav @ RGHAV001"" collected 213 from pot",2025-11-15 20:21:00+0000,1312
"-- ending hand #55 --",2025-11-15 20:21:00+0000,1313
"-- starting hand #54 (id: 3fozb0fdatp5)  No Limit Texas Hold'em (dealer: ""Anujan @ ANJN0001"") --",2025-11-15 20:19:30+0000,1277
"Player stacks: #1 ""Param @ PARAM001"" (3078) | #2 ""Nadish @ NADSH001"" (8962) | #3 ""Raghav @ RGHAV001"" (2347) | #4 ""Gagan @ GAGAN001"" (6176) | #5 ""Justin @ JSTN0001"" (1562) | #6 ""Anujan @ ANJN0001"" (1500)",2025-11-15 20:19:30+0000,1278
"Your hand is 7♠, A♦",2025-11-15 20:19:30+0000,1279
"""Param @ PARAM001"" posts a small blind of 10",2025-11-15 20:19:30+0000,1280
"""Nadish @ NADSH001"" posts a big blind of 20",2025-11-15 20:19:30+0000,1281
"""Raghav @ RGHAV001"" folds",2025-11-15 20:19:30+0000,1282
"""Gagan @ GAGAN001"" folds",2025-11-15 20:19:30+0000,1283
"""Justin @ JSTN0001"" raises to 40",2025-11-15 20:19:30+0000,1284
"""Anujan @ ANJN0001"" folds",2025-11-15 20:19:30+0000,1285
"""Param @ PARAM001"" calls 40",2025-11-15 20:19:30+0000,1286
"""Nadish @ NADSH001"" calls 40",2025-11-15 20:19:30+0000,1287
"Flop:  [K♥, T♦, 5♥]",2025-11-15 20:19:30+0000,1288
"""Param @ PARAM001"" checks",2025-11-15 20:19:30+0000,1289
"""Nadish @ NADSH001"" bets 119",2025-11-15 20:19:30+0000,1290
"""Justin @ JSTN0001"" folds",2025-11-15 20:19:30+0000,1291
"""Param @ PARAM001"" folds",2025-11-15 20:19:30+0000,1292
"""Nadish @ NADSH001"" collected 239 from pot",2025-11-15 20:19:30+0000,1293
"-- ending hand #54 --",2025-11-15 20:19:30+0000,1294
"-- starting hand #53 (id: cfor77dnbi4g)  No Limit Texas Hold'em (dealer: ""Justin @ JSTN0001"") --",2025-11-15 20:18:00+0000,1265
"Player stacks: #1 ""Param @ PARAM001"" (3068) | #2 ""Nadish @ NADSH001"" (8962) | #3 ""Raghav @ RGHAV001"" (2347) | #4 ""Gagan @ GAGAN001"" (6176) | #5 ""Justin @ JSTN0001"" (1562) | #6 ""Anujan @ ANJN0001"" (1510)",2025-11-15 20:18:00+0000,1266
"Your hand is 5♠, 8♦",2025-11-15 20:18:00+0000,1267
"""Anujan @ ANJN0001"" posts a small blind of 10",2025-11-15 20:18:00+0000,1268
"""Param @ PARAM001"" posts a big blind of 20",2025-11-15 20:18:00+0000,1269
"""Nadish @ NADSH001"" folds",2025-11-15 20:18:00+0000,1270
"""Raghav @ RGHAV001"" folds",2025-11-15 20:18:00+0000,1271
"""Gagan @ GAGAN001"" folds",2025-11-15 20:18:00+0000,1272
"""Justin @ JSTN0001"" folds",2025-11-15 20:18:00+0000,1273
"""Anujan @ ANJN0001"" folds",2025-11-15 20:18:00+0000,1274
"""Param @ PARAM001"" collected 30 from pot",2025-11-15 20:18:00+0000,1275
"-- ending hand #53 --",2025-11-15 20:18:00+0000,1276
"-- starting hand #52 (id: psvrpx16saz5)  No Limit Texas Hold'em (dealer: ""Gagan @ GAGAN001"") --",2025-11-15 20:16:30+0000,1253
